id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
3107042,Rotten ol' me,,,,,,https://genius.com/Shakey-graves-rotten-ol-me-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
6666204,Saving Face (Early Version Of Roll The Bones),,,,Roll The Bones X,,https://genius.com/Shakey-graves-saving-face-early-version-of-roll-the-bones-lyrics,https://images.genius.com/fe2f02f9e49dec8f1411594c18168fdc.1000x1000x1.jpg
2462457,Seeing All Red,6377,2015-02-02,,Nobody’s Fool,,https://genius.com/Shakey-graves-seeing-all-red-lyrics,https://images.genius.com/a4118c3d661afa3178de23514a55a529.500x500x1.jpg
3508797,Slay Time Blonde (Live at Levon's),,2016-02-09,,Live at Levon’s,,https://genius.com/Shakey-graves-slay-time-blonde-live-at-levons-lyrics,https://images.genius.com/7e2ab83ff4ad0d18728edf74fa609bbf.700x700x1.jpg
1784126,Stereotypes of a Blue Colar Male,,,,,,https://genius.com/Shakey-graves-stereotypes-of-a-blue-colar-male-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
1564873,Stereotypes Of A Blue Collar Male,5857,2012-12-14,,Donor Blues EP,,https://genius.com/Shakey-graves-stereotypes-of-a-blue-collar-male-lyrics,https://images.genius.com/c18d9a2a9157ea66f0209f3315ae0b72.1000x1000x1.jpg
2830164,Story of My Life,,,,Story of My Life,,https://genius.com/Shakey-graves-story-of-my-life-lyrics,https://images.genius.com/e29557c47383c3a91878470214f7ea15.650x634x1.jpg
6666200,The Daily All,,,,Roll The Bones X,,https://genius.com/Shakey-graves-the-daily-all-lyrics,https://images.genius.com/fe2f02f9e49dec8f1411594c18168fdc.1000x1000x1.jpg
2872861,The Daily All (Live at Levon's),,2016-02-09,,Live at Levon’s,,https://genius.com/Shakey-graves-the-daily-all-live-at-levons-lyrics,https://images.genius.com/7e2ab83ff4ad0d18728edf74fa609bbf.700x700x1.jpg
1784128,The Donor Blues,,2012-12-14,,Donor Blues EP,,https://genius.com/Shakey-graves-the-donor-blues-lyrics,https://images.genius.com/c18d9a2a9157ea66f0209f3315ae0b72.1000x1000x1.jpg
6666199,The Haunted Guitar (Interlude),,,,Roll The Bones X,,https://genius.com/Shakey-graves-the-haunted-guitar-interlude-lyrics,https://images.genius.com/fe2f02f9e49dec8f1411594c18168fdc.1000x1000x1.jpg
2484922,The Many Man,,,,,,https://genius.com/Shakey-graves-the-many-man-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
6546678,The Monster,,2005-01-01,,Hospital Eyes,,https://genius.com/Shakey-graves-the-monster-lyrics,https://images.genius.com/60ea1d7599e2f6cff225dc3c34e74ca8.500x500x1.jpg
6666197,The Night (Interlude),,,,Roll The Bones X,,https://genius.com/Shakey-graves-the-night-interlude-lyrics,https://images.genius.com/fe2f02f9e49dec8f1411594c18168fdc.1000x1000x1.jpg
535331,The Perfect Parts,8792,2014-10-07,3,And the War Came,https://open.spotify.com/track/22ojTkfbwYxyMJwOPhDvUV,https://genius.com/Shakey-graves-the-perfect-parts-lyrics,https://images.genius.com/2f637d52fa5d482ab357efa635b8d924.1000x891x1.jpg
5523075,The Recipe,,2020-05-01,,Look Alive EP,,https://genius.com/Shakey-graves-the-recipe-lyrics,https://images.genius.com/47a7bd2609e06855f6c529df4b10b8df.1000x1000x1.jpg
1784121,The Seal Hunter,,2011-01-01,,Roll the Bones,,https://genius.com/Shakey-graves-the-seal-hunter-lyrics,https://images.genius.com/1badcb51add9671b483151e765782296.905x904x1.jpg
6666206,The Shepherd (Interlude),,,,Roll The Bones X,,https://genius.com/Shakey-graves-the-shepherd-interlude-lyrics,https://images.genius.com/fe2f02f9e49dec8f1411594c18168fdc.1000x1000x1.jpg
6666203,The Teacher (Interlude),,,,Roll The Bones X,,https://genius.com/Shakey-graves-the-teacher-interlude-lyrics,https://images.genius.com/fe2f02f9e49dec8f1411594c18168fdc.1000x1000x1.jpg
1176820,The Waters,,,,The State of Texas Vs. Alejandro Rose-Garcia,,https://genius.com/Shakey-graves-the-waters-lyrics,https://images.genius.com/593d9ca75dee64ca2164541ca4c1a6a5.350x350x1.jpg
2872408,This Is The Beginning,,2014-10-07,,And the War Came,,https://genius.com/Shakey-graves-this-is-the-beginning-lyrics,https://images.genius.com/2f637d52fa5d482ab357efa635b8d924.1000x891x1.jpg
3508271,Tin Man,,2018-05-04,,Can’t Wake Up ,,https://genius.com/Shakey-graves-tin-man-lyrics,https://images.genius.com/6c110ccb06ce3ca55636c4ee76a9ff20.1000x1000x1.jpg
1784123,To Cure What Ails,5555,,,Roll the Bones,,https://genius.com/Shakey-graves-to-cure-what-ails-lyrics,https://images.genius.com/1badcb51add9671b483151e765782296.905x904x1.jpg
2849750,Tomorrow,58173,2014-02-07,2,Story of My Life,,https://genius.com/Shakey-graves-tomorrow-lyrics,https://images.genius.com/e29557c47383c3a91878470214f7ea15.650x634x1.jpg
5523084,Under the Hood,,2020-05-01,,Look Alive EP,,https://genius.com/Shakey-graves-under-the-hood-lyrics,https://images.genius.com/47a7bd2609e06855f6c529df4b10b8df.1000x1000x1.jpg
3254682,Unknown Legend (Ft. Shakey Graves),,2015-11-20,,"Busted Jukebox, Vol. 1",,https://genius.com/Shovels-and-rope-unknown-legend-lyrics,https://images.genius.com/bc9727b8509378cfe9bf05ec2ef0d5c0.1000x1000x1.jpg
1784137,Unlucky Skin,5690,,,Roll the Bones,,https://genius.com/Shakey-graves-unlucky-skin-lyrics,https://images.genius.com/1badcb51add9671b483151e765782296.905x904x1.jpg
1784130,War Horn,,,,Donor Blues EP,,https://genius.com/Shakey-graves-war-horn-lyrics,https://images.genius.com/c18d9a2a9157ea66f0209f3315ae0b72.1000x1000x1.jpg
2981460,Where A Boy Once Stood,,2017-02-09,,The Man From Taured,,https://genius.com/Shakey-graves-where-a-boy-once-stood-lyrics,https://images.genius.com/ed214218384b2e9cdcc191d50d47c715.540x540x1.jpg
735747,Where A Boy Once Stood (Live),,,,,https://open.spotify.com/track/28adzn380ORyB82MzPXnVN,https://genius.com/Shakey-graves-where-a-boy-once-stood-live-lyrics,https://images.genius.com/2c6e550cb8dd4044d6866d047499c06c.440x440x1.jpg
2885067,Willow Garden,,2013-02-09,,Story of My Life,,https://genius.com/Shakey-graves-willow-garden-lyrics,https://images.genius.com/e29557c47383c3a91878470214f7ea15.650x634x1.jpg
2462970,Wither,,2015-02-09,1,Nobody’s Fool,,https://genius.com/Shakey-graves-wither-lyrics,https://images.genius.com/a4118c3d661afa3178de23514a55a529.500x500x1.jpg
2959364,Wolfman Agenda,,2015-02-09,,Nobody’s Fool,,https://genius.com/Shakey-graves-wolfman-agenda-lyrics,https://images.genius.com/a4118c3d661afa3178de23514a55a529.500x500x1.jpg
2427964,Word of Mouth,21404,2010-05-07,1,Live at Levon’s,,https://genius.com/Shakey-graves-word-of-mouth-lyrics,https://images.genius.com/7e2ab83ff4ad0d18728edf74fa609bbf.700x700x1.jpg
6666198,Word Of Mouth (Early Version) [feat. Isaac Gillespie],,,,Roll The Bones X,,https://genius.com/Shakey-graves-word-of-mouth-early-version-feat-isaac-gillespie-lyrics,https://images.genius.com/fe2f02f9e49dec8f1411594c18168fdc.1000x1000x1.jpg
6666195,Years Ago (Interlude),,,,Roll The Bones X,,https://genius.com/Shakey-graves-years-ago-interlude-lyrics,https://images.genius.com/fe2f02f9e49dec8f1411594c18168fdc.1000x1000x1.jpg
